key_name,station_name,species_latin_name,english_name,individual_id,ring_number,colour_ring,individual_remarks,mass,sex,track_session_id,device_info_serial,tracker_id,track_session_start_date,track_session_end_date,track_session_start_latitude,track_session_start_longitude,track_session_remarks
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1779,L901819,DKOK,Ezra,978,M,15707,5734,12080,2018-06-05T00:00:00Z,2026-09-18T15:16:00Z,51.348943,3.173623,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,788,L901851,TSAV,Wendt,889,M,14732,5037,917,2014-06-06T00:00:00Z,2016-05-16T00:00:00Z,51.339311,3.17913,ZEEB_KLVL | Dead.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1350,L901928,RTAK,Dirk,1031,M,15305,5274,11325,2016-05-26T12:00:00Z,2024-07-26T11:16:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,704,L902124,UBAR,Wouter,974,M,529,755,320,2013-05-31T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM | Poor tracker functioning after bird removed antenna.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,705,L902130,UPAC,Michelle,788,F,536,853,865,2013-06-11T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1352,L902150,ALOP,Glenn,1054,M,15284,5317,11530,2016-05-27T12:00:00Z,2024-07-15T11:33:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1120,L902498,RSAF,Agnes,760,F,15056,5230,11282,2015-06-01T13:00:00Z,2022-06-09T13:52:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,2038,L903316,C0,Jonne,835,M,15918,5729,12077,2019-04-01T12:00:00Z,2027-04-14T11:47:00Z,51.454594,3.686066,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,793,L904806,PGAX,Angel,645,F,14742,5073,965,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,706,L904812,URAL,Kees,869,M,524,703,468,2013-05-30T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM | Poor tracker functioning after bird removed antenna.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,809,L904816,RWAT,Peter,870,M,14729,4047,1040,2014-06-16T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,787,L904852,PGAU,Simon,931,M,14731,5036,916,2014-06-04T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1613,L905052,H3,Sofia,667,F,15554,5534,11842,2017-05-23T12:00:00Z,2025-08-25T10:43:00Z,51.43923876,3.70770261,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1164,L905925,DMAU,Frederic,815,M,15097,5195,11279,2015-06-10T13:00:00Z,2022-09-01T15:13:00Z,51.34930986,3.17419474,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,799,L906110,PGAW,Katrien,843,F,14723,1402,785,2014-06-11T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1356,L906405,ALOS,Inge,685,F,15275,5301,11415,2016-06-01T12:00:00Z,2024-06-24T10:11:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,707,L906543,UPAV,Jozsa,711,F,532,847,453,2013-05-31T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM | Poor tracker functioning after bird removed antenna.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,708,L906623,UBAS,Marc,887,M,527,744,456,2013-05-30T00:00:00Z,2013-06-27T00:00:00Z,51.339311,3.17913,ZEEB_APM | Poor tracker functioning after bird removed antenna. Dead: predated by fox.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,709,L906644,UAAN,Nico,833,M,543,864,705,2013-06-03T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM | Poor tracker functioning after bird removed antenna.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,710,L906646,UAAM,Viki,837,F,541,862,699,2013-06-10T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,711,L906682,URAK,Hans,0,M,540,861,695,2013-05-29T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1343,L906730,54 (g),Faber,830,M,15285,5337,11469,2016-05-24T12:00:00Z,2024-07-15T11:35:00Z,51.44898701,3.68968072,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,712,L907004,UDAD,Jasmin,752,F,538,858,455,2013-05-28T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,713,L907016,UCAX,Jules,1017,M,545,866,707,2013-06-12T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1111,L907132,83 (b),Lora,0,F,15048,5069,961,2015-05-30T12:00:00Z,2022-06-05T10:50:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,714,L907172,URAM,Eric,918,M,534,851,454,2013-05-28T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1077,L907235,7K (b),Elinn,810,F,15013,5138,11183,2015-05-22T21:30:00Z,2022-05-23T09:22:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,807,L907253,RWAF,Jos,855,M,14738,5067,11189,2014-06-16T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL | Very few data within track session.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,792,L907257,PGAR,Ronnie,881,M,14730,4050,1041,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1776,L907268,HKAX,Rune,927,M,15691,5719,12029,2018-05-31T12:00:00Z,2025-06-12T10:35:00Z,51.34813163,3.17290306,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,715,L907322,UMAT,Harry,978,M,526,719,312,2013-06-04T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,716,L907407,USAT,Joke,712,F,528,753,319,2013-06-10T00:00:00Z,2016-06-16T00:00:00Z,51.339311,3.17913,ZEEB_APM | Dead.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1261,L907411,5C (g),Annie,727,F,15195,5206,11267,2016-05-19T12:00:00Z,2024-05-22T14:43:00Z,51.4493535,3.68931055,VLIS_THER | No data received.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,802,L907424,RXAN,Roxanne,693,F,14737,5065,957,2014-06-12T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1351,L907448,AHOP,Laura,780,F,15304,5276,11327,2016-05-27T12:00:00Z,2024-07-26T11:15:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,717,L907450,UMAD,Billie,749,F,525,712,466,2013-06-03T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1266,L908351,HB (b),Carsten,886,M,15200,5200,11263,2016-05-19T12:00:00Z,2024-05-22T14:51:00Z,51.43924273,3.70772124,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,718,L909197,UBAU,Misja,957,M,535,852,719,2013-06-04T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,789,L909202,PGAM,Eddy,994,M,14733,5038,502,2014-06-29T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL | No data received.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1073,L909206,6= (b),Roland-Jan,0,M,15009,5134,1113,2015-05-22T17:30:00Z,2023-05-23T09:11:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,719,L909213,UPAK,Chloe,792,F,530,830,451,2013-05-30T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM | Poor tracker functioning after bird removed antenna.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,804,L909279,RWAW,Bart,973,M,14726,4042,1037,2014-06-12T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,798,L909341,PGAC,Yolandi,730,F,14722,1401,784,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,803,L909346,RZAS,Jeroen,1011,M,14721,1400,867,2014-06-12T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1075,L909374,7A (b),Ben,0,M,15011,5136,11181,2015-05-22T19:30:00Z,2022-05-23T09:18:00Z,51.44934765,3.68978485,VLIS_THER | No data within track session.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,795,L909648,PGAB,Ian,991,M,14740,5071,963,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,720,L909681,UAAA,Lies,707,F,542,863,700,2013-06-04T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,796,L909688,PGAP,Evy,821,F,14727,4044,1038,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL | Tracker probably not responsive.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1133,L909695,RZAD,Luna,735,F,15065,5215,11273,2015-06-08T10:00:00Z,2022-06-09T14:00:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1354,L909718,AHOX,Kristof,885,M,15313,5296,11410,2016-06-01T12:00:00Z,2024-07-26T11:25:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,721,L909877,UMAF,Marieke,746,F,539,860,693,2013-06-11T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,722,L909887,USAS,Sanne,668,F,531,833,452,2013-06-10T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,806,L909937,RXAD,Ella,837,F,14736,5063,955,2014-06-16T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1357,L909972,ALOX,Carrie,699,F,15288,5304,11416,2016-06-01T12:00:00Z,2024-07-15T11:39:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1359,L909974,AHOG,Bernadette,805,F,15272,5326,11437,2016-06-01T12:00:00Z,2024-06-24T10:08:00Z,51.34878164,3.1733501,ZEEB_KLVL | Very few data within track session.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1270,L910332,91 (b),Fernand,883,M,15204,5315,11529,2016-05-20T12:00:00Z,2024-05-22T14:53:00Z,51.43924273,3.70772124,VLIS_EPZ
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1265,L910466,5N (g),Chris,797,X,15199,5201,11264,2016-05-19T12:00:00Z,2016-05-28T00:00:00Z,51.43924273,3.70772124,VLIS_EPZ | Dead. Tracker reused for 5509730.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,801,L910935,RZAT,Steven,955,M,14724,4040,1035,2014-06-12T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1268,L911116,EW (z),Roy,832,M,15202,5338,11470,2016-05-20T12:00:00Z,2016-05-30T00:00:00Z,51.43924273,3.70772124,VLIS_EPZ | Tracking stopped. Tracker reused for 5465451.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1353,L911707,AGOK,John,801,M,15311,5291,11465,2016-06-01T12:00:00Z,2024-07-26T11:23:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,797,L911710,PGAN,Annelies,844,F,14743,5076,967,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,800,L911715,RWAK,Yente,769,F,14735,5060,953,2014-06-12T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1076,L911863,7C (b),Luan,0,M,15012,5137,11182,2015-05-22T20:30:00Z,2022-05-23T09:20:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1109,L912603,8W (b),Susanne,777,F,15046,5068,960,2015-05-30T10:00:00Z,2022-06-05T10:48:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,794,L912674,TRAC,Matt,980,M,14741,5072,964,2014-06-10T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1347,L912682,RTAN,Sam,788,F,15312,1517,11418,2016-05-26T12:00:00Z,2024-07-26T11:24:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,808,L912685,RZAC,Marie,732,F,14725,4041,1036,2014-06-16T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1341,L912803,59 (g),Huub,760,M,15271,5298,11412,2016-05-24T12:00:00Z,2024-06-24T10:06:00Z,51.44898701,3.68968072,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,2042,L914275,K9,Miranda,594,F,15922,5726,12034,2019-04-08T12:00:00Z,2027-04-14T12:08:00Z,51.454594,3.686066,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1110,L914750,UWAK,Vincent,909,M,15047,5062,954,2015-05-30T11:00:00Z,2022-06-05T10:49:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1355,L914820,RUAU,Marleen,760,F,15309,5297,11411,2016-06-01T12:00:00Z,2024-07-26T11:21:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1778,L915090,49,Camille,949,M,15705,5739,12070,2018-06-05T00:00:00Z,2026-09-18T15:10:00Z,51.4495,3.689,VLIS_ACHT
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,790,L916122,PGAD,Anke,669,F,14734,5039,512,2014-06-06T00:00:00Z,2022-08-01T00:00:00Z,51.339311,3.17913,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1379,L916201,AJOL,Filiep,772,M,15299,5334,11491,2016-05-31T12:00:00Z,2024-07-25T13:36:00Z,51.23292344,2.93118801,OOST_MIJN
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1381,L916203,ALOV,Marijke,800,F,15303,5341,11493,2016-06-02T12:00:00Z,2024-07-25T13:40:00Z,51.23292344,2.93118801,OOST_MIJN
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1377,L916205,AHOC,Noel,933,M,15302,5340,11492,2016-06-07T12:00:00Z,2024-07-25T13:40:00Z,51.23292344,2.93118801,OOST_MIJN
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1372,L916206,AHOT,Delphine,705,F,15283,5339,11471,2016-06-07T12:00:00Z,2024-07-15T11:14:00Z,51.23292344,2.93118801,OOST_MIJN
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1378,L916207,AKOS,Romelo,881,M,15301,5320,11435,2016-06-07T12:00:00Z,2024-07-25T13:39:00Z,51.23292344,2.93118801,OOST_MIJN
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1117,L916301,RRAR,Kobe,1109,M,15049,5232,11284,2015-06-01T09:00:00Z,2022-06-05T10:59:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1118,L916302,RZAP,Milan,942,M,15054,5216,11274,2015-06-01T11:00:00Z,2022-06-09T13:49:00Z,51.34942741,3.1745097,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1119,L916303,RZAL,Andy,1012,M,15055,5221,11277,2015-06-01T12:00:00Z,2022-06-09T13:50:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1121,L916304,RRAA,Pieter,972,M,15057,5213,11271,2015-06-01T14:00:00Z,2022-06-09T13:53:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1122,L916305,RWAP,Willy,979,M,15058,5231,11283,2015-06-01T15:00:00Z,2022-06-09T13:54:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1123,L916306,RPAT,Emilie,831,F,15059,5220,11276,2015-06-01T16:00:00Z,2022-06-09T13:54:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1124,L916308,RRAK,Ricard,926,M,15060,5219,11275,2015-06-03T10:00:00Z,2022-06-09T13:55:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1125,L916309,RSAN,Imme,768,F,15061,5199,11262,2015-06-03T11:00:00Z,2022-06-09T13:56:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1127,L916310,RPAU,Janis,756,F,15063,5133,1112,2015-06-03T14:00:00Z,2022-06-09T13:57:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1126,L916311,RSAM,Kaat,0,F,15062,5179,11318,2015-06-03T13:00:00Z,2022-06-09T13:56:00Z,51.34928421,3.17416906,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,723,L916710,UDAR,Kate,734,F,537,854,684,2013-06-04T00:00:00Z,9999-12-31T00:00:00Z,51.339311,3.17913,ZEEB_APM
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1346,L916856,7C,Orval,854,M,15273,5300,11414,2016-06-07T12:00:00Z,2024-06-24T10:09:00Z,51.44898701,3.68968072,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1624,L917359,BCOG,Diederik,940,M,15547,5546,11851,2017-06-12T12:00:00Z,2025-08-24T10:51:00Z,51.34763675,3.17260426,ZEEB_KLVL | No data within track session.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1132,L917800,8+ (b),Frank,879,M,15064,5198,11261,2015-06-05T14:00:00Z,2022-06-09T13:59:00Z,51.44934765,3.68978485,VLIS_THER
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1348,L920598,RUAB,Lena,767,F,15306,1519,11419,2016-05-26T12:00:00Z,2024-07-26T11:17:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1380,L920599,RUAW,Renee,730,F,15300,5335,11467,2016-05-25T12:00:00Z,2024-07-25T13:38:00Z,51.23292344,2.93118801,OOST_MIJN
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1349,L920600,RUAG,Joachim,1031,M,15314,5271,11317,2016-05-26T12:00:00Z,2024-07-26T11:25:00Z,51.34878164,3.1733501,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1617,L925726,NNAB,Daan,928,M,15544,5492,11772,2017-06-02T12:00:00Z,2025-08-24T10:46:00Z,51.34526448,3.17311924,ZEEB_BUS | No data received.
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1620,L925727,BFON,Jef,918,M,15543,5489,11770,2017-06-07T12:00:00Z,2025-08-24T10:45:00Z,51.34774397,3.172733,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1621,L925728,AFOT,Els,716,F,15539,5548,11853,2017-06-07T12:00:00Z,2025-08-24T09:49:00Z,51.34747592,3.17277592,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1616,L925751,AXOB,Tamara,831,F,15545,5544,11849,2017-05-31T12:00:00Z,2025-08-24T10:47:00Z,51.34517066,3.17311924,ZEEB_BUS
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1716,L925752,NNAK,Elke,747,F,15636,5536,11880,2017-05-31T12:00:00Z,2026-04-10T15:18:00Z,51.34880509,3.17357361,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1775,L926488,DROD,Jelbrich,664,F,15692,5720,12030,2018-05-31T12:00:00Z,2025-06-12T10:36:00Z,51.34826566,3.17311764,ZEEB_KLVL
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1780,L926492,DVON,Kenny,1069,M,15708,5736,12082,2018-06-05T00:00:00Z,2026-09-18T15:18:00Z,51.34894,3.17362,ZEEB_BUS
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,1781,L926494,DROS,Juan,959,M,15706,5737,12083,2018-06-05T00:00:00Z,2026-09-18T15:14:00Z,51.34894,3.17362,ZEEB_BUS
LBBG_ZEEBRUGGE,Zeebrugge,Larus fuscus,Lesser Black-backed Gull,2043,N031160,0U,Reinhilde,685,F,15923,5735,12081,2019-04-01T12:00:00Z,2027-04-14T12:09:00Z,51.454594,3.686066,VLIS_ACHT
MH_ANTWERPEN,Antwerpen,Circus aeruginosus,Western Marsh Harrier,1800,H171693,None,Zuzanna,674,F,15702,1603,213,2018-07-18T10:43:00Z,2026-07-28T10:43:00Z,51.31865076,4.21574593,Prosperdorp | wing_length: 410 | tarsus_length: 77 | moult_score: 29
MH_ANTWERPEN,Antwerpen,Buteo buteo,Common Buzzard,2044,H185975,None,Tanja,1000,F,15929,6328,11488,2020-04-27T09:15:00Z,2025-01-18T09:15:00Z,51.29574477,4.21726406,Kieldrecht
MH_ANTWERPEN,Antwerpen,Circus aeruginosus,Western Marsh Harrier,1912,H197169,None,Lilla,810,F,15798,6330,11490,2019-04-18T09:30:00Z,2026-01-17T09:30:00Z,51.31308153,4.28352351,Galgenschoor | wing_length: 426 | tarsus_length: 80 | moult_score: 0
MH_ANTWERPEN,Antwerpen,Circus aeruginosus,Western Marsh Harrier,1913,L177801,None,Lillo,520,M,15799,6329,11489,2019-05-16T07:40:00Z,2026-01-17T07:40:00Z,51.31347499,4.28461653,Galgenschoor | wing_length: 410 | tarsus_length: 72 | moult_score: 0
MH_WATERLAND,Waterland,Circus aeruginosus,Western Marsh Harrier,686,H173481,None,Mia,785,F,546,586,184,2013-05-16T19:55:00Z,9999-12-31T00:00:00Z,51.276078,3.59748,Waterland-Oudeman | wing_length: 430 | tarsus_length: 77 | Assumed dead.
